fa_jahr;gnr;gname;mwb_bj3_bj5;mStf;ordSt;nachSt;persSt;grstSt;handSt;erbSt;motfSt;konz;nve_mit;korr;rp_total;rp_pEinw;ri;MA;fehlRess;hFA_absch;bs_ra_proz;bs_ra_fr;ra
2026;1009;Werthenstein;2161.3333333;2.15;5167882.6731;15170.266667;17018.333333;104630.68333;36295.366667;16629.45;0;66526.441667;28539.566667;0;5452692.7814;2522.8374991;66.795632975;86.4;1600353;0;0;0;1600353
2026;1107;Wolhusen;4395.3333333;2.3;9498042.7791;16867.7;34101.666667;312310.71667;180549.63333;56808.916667;0;74390.85;11500.353333;0;10184572.616;2317.13316;61.349324386;86.4;4158651;0;0;0;4158651
2026;1021;Aesch;1336;1.8;4398635.2867;10421.583333;11778.333333;133446.45;105035.46667;7505.6666667;0;29633.458333;103126.62333;-419.175;4799163.6933;3592.1883932;95.108185753;86.4;0;81870;0;0;0
2026;1023;Ballwil;2693.6666667;1.5;7458766.1534;27973.066667;23288.333333;283309.66667;163916.98333;29278.6;0;66876.006667;825571.92;0;8878980.7301;3296.2433103;87.272627914;86.4;0;16541;0;0;0
2026;1024;Emmen;31507.5;2.15;70863779;323180.6;257708.33333;2080820.6167;1317815.25;599494.98333;0;867942.89167;174011.32333;469.42127254;76485222.42;2427.5243171;64.272083864;86.4;26332717;0;0;0;26332717
2026;1025;Ermensee;1020.5;2.0306379704;2634537.3127;12907.033333;8495;21968.116667;26671.783333;0;0;18647.658333;0;0;2723226.9043;2668.5221992;70.652838111;86.4;606955;0;0;0;606955
2026;1026;Eschenbach;3745.1666667;1.4;11156993.375;17430.483333;32053.333333;343876.25;143535.56667;60781.85;0;66806.941667;2220858.0333;0;14042335.833;3749.4555204;99.27205176;86.4;0;339242;0;0;0
2026;1030;Hitzkirch;5969;1.8832685663;16159194.085;122381.45;49431.666667;678124.11667;235211.9;36735.816667;0;121690.975;181148.54333;0;17583918.554;2945.8734384;77.996098063;86.4;1894627;0;0;0;1894627
2026;1031;Hochdorf;9923.5;1.9657184391;23691496.985;91615.033333;80951.666667;967756.15;287853.43333;163327.38333;0;168643.315;1758607.37;0;27210251.336;2742.0014447;72.598303371;86.4;5172953;0;0;0;5172953
2026;1032;Hohenrain;2434.5;2.15;6252420.2069;66176.833333;19385;233308.83333;76429.933333;62832.933333;0;51381.983333;0;-4374.6;6757561.1236;2775.7490752;73.491818844;86.4;1186905;0;0;0;1186905
2026;1033;Inwil;2862.1666667;1.75;8402842.5082;15768.916667;23670;373004.86667;176729.08333;20226.416667;0;76218.833333;0;0;9088460.6248;3175.377846;84.072546579;86.4;251604;0;0;0;251604
2026;1037;Rain;2984.1666667;1.7646825252;8757332.7078;7227;24286.666667;170204.78333;220104.4;54886.033333;0;49069.775;159380.83;0;9442492.1962;3164.1973291;83.776526838;86.4;295693;0;0;0;295693
2026;1039;Römerswil;1792.1666667;2.1328194471;4082101.1672;1367.4;14925;105347.43333;37903.133333;16569.05;0;31598.658333;25740.663333;0;4315552.5055;2408.0084658;63.755374549;86.4;1532797;0;0;0;1532797
2026;1040;Rothenburg;7807.5;1.7655627042;25120959.795;40635.4;65295;498578.91667;292555.05;25715.366667;0;177436.99167;1192734.7967;0;27413911.317;3511.2278344;92.964642311;86.4;0;360673;0;0;0
2026;1041;Schongau;1063.1666667;2.1;2722429.7711;7632.3;9133.3333333;68508.116667;53694.566667;25693.6;0;54780.666667;6716.3633333;0;2948588.7178;2773.4021487;73.4296807;86.4;520827;0;0;0;520827
2026;1051;Adligenswil;5497.3333333;1.9828112591;17465290.212;83770.6;45518.333333;674782.53333;338352.41667;78774.583333;0;74242.483333;0;0;18760731.162;3412.6966703;90.355892649;86.4;0;153034;0;0;0
2026;1052;Buchrain;6594.3333333;1.9341183101;17501192.42;63629.433333;52728.333333;791337.1;533970.38333;15392.383333;0;107623.325;306779.97;0;19372653.348;2937.7728375;77.781623384;86.4;2146533;0;0;0;2146533
2026;1053;Dierikon;1617;1.8998725789;5372403.3878;19521.75;13111.666667;109938.91667;94574.933333;5182.75;0;41601.758333;43673.856667;0;5700009.0195;3525.0519601;93.330655275;86.4;0;78863;0;0;0
2026;1054;Ebikon;14338;1.9;38155499.335;63711.166667;119873.33333;1588769.85;693727.21667;376731.13333;0;236706.75;1107297.6733;0;42342316.459;2953.1536099;78.188850734;86.4;4446658;0;0;0;4446658
2026;1055;Gisikon;1448.6666667;1.6;5331619.3297;3856.2166667;12178.333333;180828.45;135040.4;2119.5166667;0;22264.05;185551.88;0;5873458.1764;4054.3889851;107.34558951;86.4;0;213526;0;0;0
2026;1056;Greppen;1197;1.7780270977;3904057.2675;4522.9166667;10120;439941.38333;108935.68333;317.16666667;0;22284.666667;2504.3566667;0;4492683.4409;3753.2860826;99.373471224;86.4;0;109280;0;0;0
2026;1058;Horw;14875;1.45;79876749.547;90859.25;131206.66667;2847798.5833;1374230.0833;615712.53333;0;273440.7;1347587.2967;0;86557584.66;5818.9972881;154.06604955;86.4;0;7083020;0;0;0
2026;1059;Kriens;28844.833333;1.95;95427556.972;166482.78333;248473.33333;3413389.8;1213738.8333;422882.78333;0;552817.91667;225589.16333;0;101670931.59;3524.7536504;93.322757109;86.4;0;1405199;0;0;0
2026;1061;Luzern;83613;1.7309697766;394469399.63;971836.85;767286.66667;11248287.567;3748239.45;4523976.7833;0;3964908.2167;33976985.197;0;453670920.36;5425.8419189;143.65671412;86.4;0;33689216;0;0;0
2026;1062;Malters;7628.1666667;1.95;18172777.739;36841.983333;64693.333333;470398.11667;226287.05;27762.25;0;151391.21667;5057.5566667;0;19155209.246;2511.1157219;66.485282614;86.4;5737670;0;0;0;5737670
2026;1063;Meggen;7643.8333333;0.95;77978409.279;41880.116667;69363.333333;3456906.7333;717376.73333;1179421.5167;0;168666.21667;534158.30333;-7845.768463;84138336.463;11007.348381;291.43486361;86.4;0;11028834;0;0;0
2026;1064;Meierskappel;1576.1666667;2.0974564616;5027131.9422;7656.4;12435;239799.46667;110126.25;32170.55;0;30350.925;59165.76;0;5518836.2939;3501.4293923;92.705214925;86.4;0;69935;0;0;0
2026;1065;Root;5950;1.6040000108;26160002.033;38949.633333;49636.666667;897277.08333;490496.43333;58026.2;0;240024.53333;143556.56667;0;28077969.15;4718.9864118;124.94173108;86.4;0;1613760;0;0;0
2026;1066;Schwarzenberg;1769;2.1;4053815.9429;5281.25;14301.666667;138336.8;80438.6;3523.2;0;36195.043333;32737.883333;0;4364630.3863;2467.286821;65.324851479;86.4;1408120;0;0;0;1408120
2026;1067;Udligenswil;2423.8333333;1.85;8603386.2853;17510;20408.333333;538856.53333;124712.53333;10852.366667;0;37016.65;110721.36333;0;9463464.0653;3904.3377839;103.37277519;86.4;0;289498;0;0;0
2026;1068;Vitznau;1440;1.4;8698423.3411;19667.316667;12176.666667;944570.25;245507.08333;190363.76667;0;75087.166667;0;0;10185795.591;7073.4691605;187.27993779;86.4;0;1022252;0;0;0
2026;1069;Weggis;4542.3333333;1.35;30522034.827;41690.95;39016.666667;2629269.2;873832.46667;530134.41667;0;180406.33333;255611.99;0;35071996.851;7721.1411574;204.42795506;86.4;0;3772720;0;0;0
2026;1081;Beromünster;6696.8333333;1.85;16324210.724;37645.183333;55015;824980.88333;231178.85;168792.23333;0;137360.01667;301209.13;0;18080392.021;2699.8420179;71.482073888;86.4;3773281;0;0.18;45994;3819275
2026;1082;Büron;2716.6666667;2;6602968.9525;24665.133333;21755;282623.88333;106759.96667;5571.1166667;0;55850.791667;177677.21;0;7277872.0542;2678.9713083;70.929492812;86.4;1587384;0;0;0;1587384
2026;1083;Buttisholz;3390.6666667;1.9161870146;9355204.3017;13201.083333;27468.333333;106948.28333;101609.56667;11822.65;0;88645.791667;511591.45;0;10216491.46;3013.121744;79.776590523;86.4;848219;0;0;0;848219
2026;1084;Eich;1622.5;1.2329660889;8733089.9404;43637.766667;15318.333333;250894.45;117747.38333;51493.1;0;48030.958333;5482.2833333;0;9265694.2154;5710.7514424;151.20009017;86.4;0;739862;0;0;0
2026;1085;Geuensee;2888.6666667;2.1;7106903.6821;51037;22510;148932;86527.05;4527.8;0;45955.125;40406.49;0;7506799.1471;2598.7072976;68.804391453;86.4;1919742;0;0;0;1919742
2026;1086;Grosswangen;3282.1666667;1.85;7843485.1122;94988.866667;26426.666667;98819.683333;116758.03333;10689.55;0;75791.241667;2323.2933333;0;8269282.4472;2519.4584209;66.706167178;86.4;2441361;0;0;0;2441361
2026;1088;Hildisrieden;2447.1666667;1.5318182494;8896316.3024;28752.416667;20598.333333;231146;86986.4;127500.41667;0;43498.766667;36322.69;0;9471121.3257;3870.2395937;102.46997816;86.4;0;276738;0;0;0
2026;1089;Knutwil;2354.5;2.15;7207107.5691;16556.433333;20415;138894.85;162384.18333;161305.55;0;74502.983333;0;0;7781166.5691;3304.8063576;87.499346508;86.4;0;18215;0;0;0
2026;1091;Mauensee;1530.5;1.9;5490792.4647;16308.333333;13536.666667;85359.616667;57572.483333;0;0;14264.083333;0;0;5677833.6481;3709.7900347;98.221852837;86.4;0;127324;0;0;0
2026;1093;Neuenkirch;7191.6666667;1.85;18494173.214;27464.333333;61741.666667;449299.16667;194730.51667;72451.35;0;131981.96667;47793.043333;1010.0333333;19480645.291;2708.7803417;71.718728447;86.4;3987810;0;0;0;3987810
2026;1094;Nottwil;4092.8333333;1.85;11100481.474;21203.55;33398.333333;235222.21667;92221.783333;16918.94;0;74581.8;257676.06;44.076666667;11831748.234;2890.845356;76.539153017;86.4;1524332;0;0;0;1524332
2026;1095;Oberkirch;5029.6666667;1.55;17154734.177;84000.35;41970;315603.98333;206330.71667;71033.066667;0;93141.85;168534.24;0;18135348.384;3605.6759992;95.465288887;86.4;0;320857;0;0;0
2026;1097;Rickenbach;3554.8333333;1.8633295415;8996709.5275;8171.3;29403.333333;271930.4;239387.33333;3441.8666667;0;74922.51;213347.42;19.244407977;9837332.9352;2767.3119983;73.268435493;86.4;1763100;0;0.61;81995;1845095
2026;1098;Ruswil;7234.8333333;2.1;16894122.123;50431.283333;59535;596676.85;253938.86667;185928.55;0;135958.05833;0;0;18176590.731;2512.3717291;66.518537152;86.4;5432729;0;0;0;5432729
2026;1099;Schenkon;3083;1.1321279957;16050811.17;38375.466667;26778.333333;363745.83333;183959.41667;23015.7;0;66520.425;2856322.0133;0;19609528.358;6360.5346604;168.40400495;86.4;0;1779096;0;0;0
2026;1100;Schlierbach;958.5;1.65;2398159.9353;7970.0666667;7818.3333333;59874.333333;39911.916667;22069.45;0;14967.041667;0;-10908.8;2539862.277;2649.8302316;70.157942259;86.4;587996;0;0;0;587996
2026;1102;Sempach;4171.3333333;1.8003803754;16066234.623;43571.516667;34641.666667;770815.51667;162741.88333;59183.683333;0;81979.391667;79453.416667;0;17298621.698;4147.0245399;109.79824472;86.4;0;686829;0;0;0
2026;1103;Sursee;10495.5;1.75;37800977.338;59831.683333;94873.333333;2356263.5667;919660.93333;120238.8;0;290150.20333;1512123.83;0;43154119.688;4111.6783086;108.86240406;86.4;0;1659014;0;0;0
2026;1104;Triengen;4712.1666667;1.8320345611;11932244.992;54330.3;38933.333333;454869.51667;215540.65;65930.85;0;107786.21667;123918.29;0;12993554.148;2757.4479146;73.007270153;86.4;2383587;0;0;0;2383587
2026;1121;Alberswil;679.83333333;2.0788385945;1661606.9354;1082.9833333;5936.5033333;87851.483333;43400.933333;108;0;17896.883333;0;-515.3244709;1817368.3976;2673.2557945;70.778166632;86.4;401121;0;0;0;401121
2026;1122;Altbüron;1031.8333333;2.2;2525476.5348;16998.15;8543.3333333;71206.65;34006.916667;4702.7333333;0;17721.058333;8320.1866667;0;2686975.5632;2604.0790468;68.946615987;86.4;680190;0;0;0;680190
2026;1123;Altishofen;1994.5;1.7;6240776.0076;110919.91667;15726.666667;182959.36667;55852.2;4368.8166667;0;52188.091667;163411.17667;-2659.95;6823542.2926;3421.1793896;90.580484447;86.4;0;58675;0;188255;188255
2026;1125;Dagmersellen;5793.3333333;1.8155547753;17106045.935;54590.233333;48758.333333;357134.25;197351.33333;29719.233333;0;172142.48333;8408.1133333;0;17974149.915;3102.5575228;82.144527204;86.4;931145;0;0;0;931145
2026;1127;Egolzwil;1601.8333333;2.0349398979;4877029.3658;6999.1333333;13861.666667;111707.35;141825.08333;12911.466667;0;32512.175;0;-40669.65239;5156176.5885;3218.9220196;85.225439163;86.4;71061;0;0;0;71061
2026;1128;Ettiswil;2837;2.05;6024758.4794;19657.883333;23240;171818.5;60344.766667;30284.866667;0;49066.55;24498.513333;0;6403669.5594;2257.1975888;59.762446747;86.4;2854269;0;0;0;2854269
2026;1129;Fischbach;707.16666667;2.3;1321991.4026;53376.666667;5988.3333333;31596.1;11298.366667;9203.6666667;0;11392.941667;23124.573333;0;1467972.051;2075.8501781;54.96102173;86.4;839714;0;0;0;839714
2026;1131;Grossdietwil;872.16666667;2.3;2062317.1645;2448.7;7485;48436.6;54611.316667;7243.9666667;0;22194.966667;75256.493333;0;2279994.2079;2614.172606;69.21385701;86.4;566134;0;0;0;566134
2026;1132;Hergiswil;1920.6666667;2.1;3186899.2161;4941.6833333;15640;45994.816667;15018.683333;2211.5833333;0;23029.866667;233160.25333;0;3526896.1027;1836.2874537;48.618265281;86.4;2740786;0;0;0;2740786
2026;1135;Luthern;1255.3333333;2.4;1824574.8515;18028.9;10418.333333;48041.8;18135.35;11495.483333;0;4060.525;34890.753333;878.21666667;1970524.2132;1569.7218905;41.560571106;86.4;2125986;0;0;0;2125986
2026;1136;Menznau;3039.8333333;1.9971549976;6607380.1591;8561.55;25051.666667;144722.45;127957.33333;19206.583333;0;131900.875;23507.956667;0;7088288.5741;2331.8017131;61.737694739;86.4;2831553;0;0;0;2831553
2026;1137;Nebikon;2762.3333333;1.8;7381677.2379;18617.433333;21581.666667;135992.71667;116290.95;17777.05;0;67753.65;31946.09;0;7791636.7946;2820.6721834;74.681220637;86.4;1222643;0;0;0;1222643
2026;1139;Pfaffnau;2701.3333333;1.9853347201;6630253.3256;11567.15;22561.666667;179813.08333;87802.033333;6685.2333333;0;58355.8;93182.043333;0;7090220.3356;2624.7113779;69.49288566;86.4;1724999;0;0;0;1724999
2026;1140;Reiden;7375.1666667;2.2;17580100.233;19867.016667;59746.666667;494072.61667;220157.31667;59523.183333;0;142994.83333;0;0;18576461.867;2518.7853653;66.688347094;86.4;5490806;0;0;0;5490806
2026;1142;Roggliswil;756;2.1;1728150.4452;2549.4833333;6800;13278.1;17222.966667;8849.3166667;0;11941.291667;27286.55;0;1816078.1535;2402.2197798;63.602111033;86.4;650965;0;0;0;650965
2026;1143;Schötz;4730.8333333;2.15;10145975.673;10825.483333;38341.666667;275868.18333;196826.38333;24888.55;0;87920.341667;1596.7566667;0;10782243.038;2279.1424425;60.343467282;86.4;4655812;0;0.02;2994;4658806
2026;1145;Ufhusen;931.16666667;2.3;1656272.0932;2170.4166667;8280;24118.516667;13117.283333;4526.4833333;0;0;101732.96667;0;1810217.7598;1944.0319597;51.47095099;86.4;1228444;0;0;0;1228444
2026;1146;Wauwil;2507.5;2.05;6298760.9496;25758.516667;20293.333333;101617.15;201927.03333;31442.016667;0;41461.216667;50515.24;0;6771775.4562;2700.6083574;71.502363792;86.4;1410911;0;0;0;1410911
2026;1147;Wikon;1492;2.3320744724;3877875.9561;11235.016667;12486.666667;74618.55;63574.533333;9165.5166667;0;33133.4;103819.52333;0;4185909.1627;2805.5691439;74.281346653;86.4;682911;0;0;0;682911
2026;1151;Willisau;9050.8333333;2.1;21466953.818;29419.4;75295;547148.8;316848.8;190259.93333;0;205823.75;1156547.4967;-993.5440622;23987303.454;2650.2867273;70.170028619;86.4;5548142;0;0;0;5548142
2026;1150;Zell;2113.3333333;1.9;5362065.579;22735.75;18013.333333;71434.6;64145.55;29191.183333;0;71510.975;0;-17596.16667;5621500.804;2660.0161533;70.42762871;86.4;1274907;0;0;0;1274907
2027;1001;Doppleschwand;819.33333333;2.3;1477102.9877;780.38333333;6850;21732.35;19959.15;2546.9833333;0;14336.908333;4334.9466667;0;1547643.7094;1888.9060733;47.118269154;84.02;1212072;0;;0;1212072
2027;1002;Entlebuch;3331.1666667;2.1;6656368.5826;29511.333333;27983.333333;253999.08333;112374.75;15935.3;0;65386.55;201268.96;0;7362827.8926;2210.2850531;55.134983951;84.02;3857359;0;;0;3857359
2027;1010;Escholzmatt-Marbach;4445.1666667;2;8445835.5115;30886.3;38463.333333;127174.2;113384.86667;48999.55;0;105866.125;94880.576667;0;9005490.4632;2025.9061445;50.535700184;84.02;5966921;0;;0;5966921
2027;1004;Flühli;1816.1666667;2.2;3546891.0289;13819.483333;14390;311963.53333;110557.31667;30402.183333;0;83866.516667;271105.64333;0;4382995.7055;2413.3224037;60.199697688;84.02;1734299;0;;0;1734299
2027;1005;Hasle;1769.1666667;2.3;3087345.2236;19539.75;15101.666667;91717.966667;45088;29793.25;0;40134.375;7942.8033333;0;3336663.0352;1886.0083101;47.045985207;84.02;2622324;0;;0;2622324
2027;1007;Romoos;646.66666667;2.2;853630.16588;550.35;5130;27873.65;8455.7333333;4832.9;0;15632.8;47672.41;0;963778.00921;1490.3783648;37.177099446;84.02;1214354;0;;0;1214354
2027;1008;Schüpfheim;4263.1666667;2.2;8228197.1425;34102.25;35515;183348.45;108233.66667;51464.316667;0;94131.216667;74415.073333;0;8809407.1158;2066.3998864;51.545806012;84.02;5549984;0;;0;5549984
2027;1009;Werthenstein;2178.1666667;2.15;5283366.118;9792.0333333;17396.666667;125360.15;35981.116667;8258.65;0;72495.666667;0;0;5552650.4013;2549.2311889;63.589906874;84.02;1783949;0;;0;1783949
2027;1107;Wolhusen;4510.5;2.3;10077026.651;7587.8666667;35235;329748.95;128112.61667;93400.216667;0;78442.525;0;0;10749553.826;2383.2288717;59.449022383;84.02;4442917;0;;0;4442917
2027;1021;Aesch;1379.3333333;1.8;4623955.8228;8.55;12096.666667;122415.56667;166580.68333;24257.633333;0;31329.225;97448.466667;-838.35;5077254.2644;3680.9479926;91.820287259;84.02;0;73527;;0;0
2027;1023;Ballwil;2746.8333333;1.5;7889355.014;13862.2;24015;187725.61667;180789.31667;29229.583333;0;72141.69;785236.09667;0;9182354.5173;3342.8873918;83.387453777;84.02;69654;0;;0;69654
2027;1024;Emmen;31960.833333;2.15;72428911.672;225077.23333;262175;2437215.7333;1342513.9833;622800.88333;0;814229.03333;1231427.2633;464.77776113;79364815.58;2483.1898077;61.942521852;84.02;28287111;0;;0;28287111
2027;1025;Ermensee;1025.1666667;1.982840314;2765322.4784;4121.1666667;8638.3333333;70537.7;40479.7;0;0;20152.25;5485.2033333;0;2914736.8317;2843.1833832;70.922467664;84.02;538276;0;;0;538276
2027;1026;Eschenbach;3777;1.4;11694111.715;19604.35;32260;265949.83333;87047.5;31247.483333;0;71040.141667;2056852.91;0;14258113.933;3774.983832;94.165986738;84.02;0;261885;;0;0
2027;1030;Hitzkirch;6009.1666667;1.8491776895;16477804.221;110076.28333;49915;735459.5;280502.11667;24564.8;0;128647.45;172148.84333;0;17979118.215;2991.9486697;74.633378922;84.02;2261229;0;;0;2261229
2027;1031;Hochdorf;9977;1.9327392803;24123589.123;65708.666667;82011.666667;982566.28333;310565.03333;238507.51667;0;193006.65167;2023639.15;0;28019594.091;2808.4187723;70.055273515;84.02;5585389;0;;0;5585389
2027;1032;Hohenrain;2444;2.15;6453500.9728;9544.6666667;19975;192727.2;48609.816667;52116.25;0;51994.625;0;-4374.6;6824093.9311;2792.1824595;69.65026293;84.02;1407898;0;;0;1407898
2027;1033;Inwil;2905.5;1.7321869537;8483398.6276;12058.316667;23735;880602.55;144691.5;53.666666667;0;80962.125;0;0;9625501.7859;3312.855545;82.638317195;84.02;160935;0;;0;160935
2027;1037;Rain;3079;1.7311378945;9281768.4402;6096.5;25510;252996.18333;268515.93333;41111.633333;0;53896.208333;185124.71;0;10115019.608;3285.1638871;81.947556015;84.02;255808;0;;0;255808
2027;1039;Römerswil;1785.5;2.1157895611;4189274.0339;414.95;14990;104097.9;34662.466667;35784.883333;0;33777.3;11323.78;0;4424325.3139;2477.9195261;61.811056052;84.02;1589677;0;;0;1589677
2027;1040;Rothenburg;7838.1666667;1.715381143;26252946.607;36134.383333;65783.333333;821492.61667;356569.26667;39023.866667;0;200693.49167;125575.67333;0;27898219.239;3559.2786458;88.785277148;84.02;0;255254;;0;0
2027;1041;Schongau;1065.8333333;2.1;2748253.7629;6587.9833333;9135;104305.53333;31464.25;6784.7833333;0;49576.691667;45710.96;-16707.11667;2985111.8479;2800.7304281;69.863489774;84.02;604876;0;;0;604876
2027;1051;Adligenswil;5551.5;1.9663100951;17824366.602;76013.016667;46306.666667;1026946.7667;369287.06667;110220.45;0;88833.891667;0;0;19541974.461;3520.1250943;87.808602022;84.02;0;143734;;0;0
2027;1052;Buchrain;6697.3333333;1.95;18133293.504;41564.483333;53636.666667;745541.08333;307297.13333;11156.233333;0;115408.225;337459.72;0;19745357.049;2948.2416457;73.543118612;84.02;2812904;0;;0;2812904
2027;1053;Dierikon;1642.1666667;1.8911759298;6473268.2507;19680.083333;12918.333333;207335.53333;121265.43333;5182.75;0;50148.6;41694.793333;0;6931493.7773;4220.9441453;105.2903504;84.02;0;238705;;0;0
2027;1054;Ebikon;14538.5;1.9521523913;39501699.951;65583.65;121616.66667;1628556.05;516630.21667;215611.78333;0;256401.44167;1058763.1633;0;43364862.923;2982.7604583;74.404181384;84.02;5604371;0;;0;5604371
2027;1055;Gisikon;1477.5;1.6;5623558.4322;3248.1666667;12335;201298.76667;126823.41667;17737.95;0;23932.575;143003.98667;0;6151938.2939;4163.7484223;103.86361801;84.02;0;200363;;0;0
2027;1058;Horw;15265.333333;1.45;85167580.427;95182.783333;134543.33333;2870678.3333;1377956.3667;505724.45;0;272093.55833;1376483.0467;0;91800242.299;6013.6415166;150.00871858;84.02;0;6884069;;0;0
2027;1059;Kriens;29308.5;1.9273780414;127491244.39;141984.68333;252510;3356874.9333;1114412.8833;452794.05;0;624413.70833;425031.69333;0;133859266.35;4567.2506729;113.92887637;84.02;0;5990498;;0;0
2027;1061;Luzern;84650.666667;1.693457972;446448429.01;764886.2;775136.66667;17254949.517;3625086.2667;3832117.6767;0;4616707.1317;30862518.557;-175968.4197;508003862.61;6001.1797025;149.69786188;84.02;0;37994316;;0;0
2027;1062;Malters;7732.5;1.95;19018396.266;25001.733333;66105;437607.6;148009.81667;53180.216667;0;173825.03333;18887.656667;0;19941013.323;2578.8572031;64.328920069;84.02;6103943;0;;0;6103943
2027;1063;Meggen;7719.6666667;0.9327810745;83077609.013;32779.933333;70168.333333;2257936.3667;776054;1473222.6667;0;163312.93333;526661.67;0;88377744.916;11448.388737;285.57706997;84.02;0;10633245;;0;0
2027;1064;Meierskappel;1591.8333333;2.0474739495;5306470.559;4001;12616.666667;231454.4;70200.483333;35935.683333;0;32033.825;61686.703333;0;5754399.3206;3614.9508872;90.174006685;84.02;0;66946;;0;0
2027;1065;Root;6178;1.5522723928;28417941.723;58023.183333;52448.333333;520856.95;428541.55;54939.3;0;232008.91667;209636.75667;0;29974396.713;4851.7961659;121.02678945;84.02;0;1562423;;0;0
2027;1066;Schwarzenberg;1789.8333333;2.1;4245411.2632;3015.25;14660;140209.85;80799.683333;2216.9;0;37532.385;35827.86;0;4559673.1916;2547.5406602;63.547737075;84.02;1468925;0;;0;1468925
2027;1067;Udligenswil;2456;1.85;8864366.4903;14096.6;20715;615999.71667;108857.93333;2199.0666667;0;38310.066667;62053.733333;0;9726598.607;3960.3414524;98.789684216;84.02;0;247896;;0;0
2027;1068;Vitznau;1448.1666667;1.4;8947763.7364;6919.9166667;12203.333333;945695.2;227696.85;232657.5;0;76314.833333;0;0;10449251.37;7215.5033052;179.98884731;84.02;0;949769;;0;0
2027;1069;Weggis;5810.8333333;1.3972210256;36076324.737;70838.05;49400;2909414.8167;903876.16667;687945.35;0;196542.83333;284220.6;0;41178562.553;7086.515856;176.77128905;84.02;0;3683220;;0;0
2027;1081;Beromünster;6727;1.85;16747301.149;46435.766667;55661.666667;744068.96667;203095.91667;141936.43333;0;145490.725;309401.58333;0;18393392.208;2734.2637442;68.205495689;84.02;4264794;0;;0;4264794
2027;1082;Büron;2736.6666667;2;6675014.5772;18443.65;22330;226655.16667;88476.45;5431.7833333;0;59722.183333;183370.95;0;7279444.7606;2659.9676348;66.352198624;84.02;1938320;0;;0;1938320
2027;1083;Buttisholz;3445.6666667;1.9;9564007.3634;4330.8833333;27913.333333;136480.53333;71483.516667;13151.966667;0;96802.508333;542276.35;0;10456446.455;3034.6657024;75.698944155;84.02;1149404;0;;0;1149404
2027;1084;Eich;1657.3333333;1.1669273106;8664857.6737;8900.7666667;15686.666667;377320.96667;134853.13333;58383.466667;0;53199.858333;72950.62;0;9386153.152;5663.4069702;141.2722092;84.02;0;648442;;0;0
2027;1085;Geuensee;2899;2.0825913538;7354036.7057;42737.783333;22501.666667;217808.11667;95204.283333;3303.5666667;0;46194.491667;28308.8;0;7810095.4141;2694.0653377;67.202756927;84.02;1954448;0;;0;1954448
2027;1086;Grosswangen;3353.3333333;1.85;8083937.2203;70850.666667;27621.666667;116730.8;115798.13333;12509.1;0;74174.308333;0;0;8501621.8953;2535.2749191;63.241771364;84.02;2793227;0;;0;2793227
2027;1088;Hildisrieden;2462;1.5;8978919.4502;26984.75;20651.666667;341297.68333;86561.383333;191389.91667;0;48270.408333;17679.12;0;9711754.3785;3944.6605924;98.398529255;84.02;0;241920;;0;0
2027;1089;Knutwil;2417.8333333;2.15;7235962.1387;15018.583333;21030;174530.56667;192059.33333;166920.1;0;89692.633333;0;0;7895213.3554;3265.4084327;81.454761357;84.02;248642;0;;0;248642
2027;1091;Mauensee;1533;1.9;5613765.2287;16859.916667;13588.333333;115628.4;52477.25;2084.7166667;0;15235.391667;16268.406667;0;5845907.6437;3813.3774584;95.123705731;84.02;0;116327;;0;0
2027;1093;Neuenkirch;7205.5;1.85;19024830.469;21206.233333;60926.666667;420941.48333;163152.4;45383.483333;0;134355.89167;50931.196667;30.3;19921758.124;2764.7988515;68.967185972;84.02;4348133;0;;0;4348133
2027;1094;Nottwil;4114.8333333;1.85;11336347.754;18218.583333;33575;311211.18333;79062.783333;15152.723333;0;79728.841667;263173.57;0.01;12136470.449;2949.4439911;73.573110804;84.02;1723298;0;;0;1723298
2027;1095;Oberkirch;5068.3333333;1.55;17576557.111;17643.016667;42171.666667;339114.98333;239062.25;86702.75;0;101008.98333;88997.756667;0;18491258.518;3648.3903685;91.008145822;84.02;0;242045;;0;0
2027;1097;Rickenbach;3654.3333333;1.8;9797781.9903;6687.3333333;30508.333333;269409.7;243053.55;520.96666667;0;76694.903333;185114.55667;0;10609771.334;2903.3397793;72.42305327;84.02;1698920;0;;0;1698920
2027;1098;Ruswil;7373;2.065231933;17607777.583;26889.266667;60978.333333;637491.5;212100.46667;164244.15;0;147613.18333;2890.7133333;0;18859985.196;2557.9798177;63.808139137;84.02;5974087;0;;0;5974087
2027;1099;Schenkon;3102.8333333;1.1;16134001.956;34368.033333;27143.333333;454557.35;174743.13333;41899.533333;0;73698.1;346198.82333;0;17286610.262;5571.2339031;138.97297609;84.02;0;1165249;;0;0
2027;1100;Schlierbach;981.5;1.65;2449065.7497;2799.9166667;7903.3333333;77813.583333;30288.483333;41821.216667;0;17607.575;0;0;2627299.8581;2676.8210474;66.772602605;84.02;678633;0;;0;678633
2027;1102;Sempach;4191.3333333;1.749678872;15788620.636;33656.1;35476.666667;493877.2;168658.05;46113.183333;0;95334.625;148622.01667;0;16810358.477;4010.7424393;100.04692368;84.02;0;459062;;0;0
